model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6,ensemble,domain,ram_gb,precision_class_7,recall_class_7,f1_class_7,support_class_7,precision_class_8,recall_class_8,f1_class_8,support_class_8,precision_class_9,recall_class_9,f1_class_9,support_class_9
XGBoost_Image,symmetric,0.2,4,12960,3240,19.33641975308642,54.231377601623535,0.9296296296296296,0.9266694611260956,0.929436588076708,0.9148936170212766,0.9555555555555556,0.9347826086956522,360,0.9564032697547684,0.975,0.9656121045392022,360,0.9209809264305178,0.9388888888888888,0.9298486932599724,360,0.929368029739777,0.8333333333333334,0.8787346221441125,300,0.9381107491856676,0.96,0.9489291598023064,300,0.9298245614035088,0.8833333333333333,0.905982905982906,240,0.9131944444444444,0.8766666666666667,0.8945578231292517,300,XGBoost,Image,,0.953168044077135,0.9611111111111112,0.9571230982019364,360.0,0.8452012383900929,0.91,0.8764044943820225,300.0,0.9857954545454546,0.9638888888888888,0.9747191011235956,360.0
XGBoost_Image,symmetric,0.3,0,12960,3240,30.10030864197531,58.63203740119934,0.928395061728395,0.9255335195259944,0.9282870830599478,0.9256198347107438,0.9333333333333332,0.9294605809128632,360,0.9722222222222222,0.9722222222222222,0.9722222222222222,360,0.908355795148248,0.9361111111111112,0.9220246238030096,360,0.8614864864864865,0.85,0.8557046979865772,300,0.944078947368421,0.9566666666666668,0.9503311258278144,300,0.9393939393939394,0.9041666666666668,0.921443736730361,240,0.8790849673202614,0.8966666666666666,0.8877887788778878,300,XGBoost,Image,,0.9665738161559888,0.9638888888888888,0.965229485396384,360.0,0.8827586206896552,0.8533333333333334,0.8677966101694915,300.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,360.0
XGBoost_Image,symmetric,0.3,1,12960,3240,29.390432098765437,54.97496700286865,0.9256172839506172,0.9225299739037784,0.9255141806727044,0.925414364640884,0.9305555555555556,0.92797783933518,360,0.9640883977900552,0.9694444444444444,0.9667590027700832,360,0.9037433155080212,0.9388888888888888,0.9209809264305178,360,0.8865248226950354,0.8333333333333334,0.8591065292096219,300,0.96,0.96,0.96,300,0.920704845814978,0.8708333333333333,0.8950749464668094,240,0.9063545150501672,0.9033333333333332,0.9048414023372288,300,XGBoost,Image,,0.9487870619946092,0.9777777777777776,0.963064295485636,360.0,0.8407643312101911,0.88,0.8599348534201955,300.0,0.982808022922636,0.9527777777777776,0.9675599435825106,360.0
XGBoost_Image,symmetric,0.3,2,12960,3240,29.791666666666668,55.11601686477661,0.9302469135802468,0.9281122802478552,0.9300787662812424,0.927027027027027,0.9527777777777776,0.9397260273972604,360,0.940379403794038,0.9638888888888888,0.9519890260631,360,0.904632152588556,0.9222222222222224,0.9133425034387896,360,0.9047619047619048,0.8866666666666667,0.8956228956228957,300,0.9531772575250836,0.95,0.9515859766277128,300,0.892,0.9291666666666668,0.9102040816326532,240,0.9166666666666666,0.88,0.8979591836734694,300,XGBoost,Image,,0.9456521739130436,0.9666666666666668,0.956043956043956,360.0,0.925531914893617,0.87,0.8969072164948454,300.0,0.9773371104815864,0.9583333333333334,0.967741935483871,360.0
XGBoost_Image,symmetric,0.3,3,12960,3240,29.28240740740741,58.11272144317627,0.9262345679012346,0.9221621317665882,0.9258252717368058,0.9193548387096774,0.95,0.9344262295081968,360,0.9752747252747253,0.9861111111111112,0.9806629834254144,360,0.9146666666666666,0.9527777777777776,0.9333333333333332,360,0.8714285714285714,0.8133333333333334,0.8413793103448276,300,0.9315960912052116,0.9533333333333334,0.942339373970346,300,0.8934426229508197,0.9083333333333332,0.9008264462809916,240,0.9110320284697508,0.8533333333333334,0.8812392426850258,300,XGBoost,Image,,0.9538043478260868,0.975,0.9642857142857144,360.0,0.867109634551495,0.87,0.8685524126455907,300.0,0.9913793103448276,0.9583333333333334,0.9745762711864406,360.0
XGBoost_Image,symmetric,0.3,4,12960,3240,30.27777777777777,58.412768602371216,0.9185185185185184,0.9152125464817832,0.9181360099788596,0.903485254691689,0.9361111111111112,0.9195088676671214,360,0.9408602150537636,0.9722222222222222,0.9562841530054644,360,0.8923884514435696,0.9444444444444444,0.9176788124156544,360,0.8836363636363637,0.81,0.8452173913043478,300,0.9496644295302014,0.9433333333333334,0.9464882943143812,300,0.927927927927928,0.8583333333333333,0.8917748917748918,240,0.910958904109589,0.8866666666666667,0.8986486486486487,300,XGBoost,Image,,0.9333333333333332,0.9722222222222222,0.9523809523809524,360.0,0.8524590163934426,0.8666666666666667,0.859504132231405,300.0,0.9827089337175792,0.9472222222222222,0.9646393210749646,360.0
XGBoost_Image,symmetric,0.4,0,12960,3240,39.513888888888886,60.8069212436676,0.915432098765432,0.9116538155752332,0.9150930034863256,0.9108108108108108,0.9361111111111112,0.9232876712328768,360,0.9696132596685084,0.975,0.9722991689750692,360,0.9108108108108108,0.9361111111111112,0.9232876712328768,360,0.8436482084690554,0.8633333333333333,0.8533772652388797,300,0.9269102990033222,0.93,0.9284525790349416,300,0.9063829787234042,0.8875,0.8968421052631579,240,0.8907849829351536,0.87,0.8802698145025295,300,XGBoost,Image,,0.9299191374663072,0.9583333333333334,0.9439124487004104,360.0,0.8628158844765343,0.7966666666666666,0.82842287694974,300.0,0.9745762711864406,0.9583333333333334,0.9663865546218487,360.0
XGBoost_Image,symmetric,0.4,1,12960,3240,40.08487654320987,57.64578938484192,0.910493827160494,0.9072770502175416,0.9104407516454784,0.9090909090909092,0.9166666666666666,0.9128630705394192,360,0.9553072625698324,0.95,0.9526462395543176,360,0.8736842105263158,0.9222222222222224,0.8972972972972973,360,0.8884892086330936,0.8233333333333334,0.8546712802768166,300,0.95578231292517,0.9366666666666666,0.9461279461279462,300,0.8677685950413223,0.875,0.8713692946058091,240,0.8847457627118644,0.87,0.8773109243697479,300,XGBoost,Image,,0.940379403794038,0.9638888888888888,0.9519890260631,360.0,0.8409090909090909,0.8633333333333333,0.8519736842105263,300.0,0.9660056657223796,0.9472222222222222,0.9565217391304348,360.0
XGBoost_Image,symmetric,0.4,2,12960,3240,39.41358024691358,60.83871650695801,0.9212962962962964,0.9182188974237292,0.921130259644905,0.9307479224376732,0.9333333333333332,0.9320388349514565,360,0.94579945799458,0.9694444444444444,0.9574759945130316,360,0.8986666666666666,0.9361111111111112,0.9170068027210884,360,0.9028776978417268,0.8366666666666667,0.8685121107266436,300,0.9366666666666666,0.9366666666666666,0.9366666666666666,300,0.8604651162790697,0.925,0.891566265060241,240,0.9184397163120568,0.8633333333333333,0.8900343642611683,300,XGBoost,Image,,0.9427792915531336,0.9611111111111112,0.951856946354883,360.0,0.8708609271523179,0.8766666666666667,0.8737541528239202,300.0,0.9798850574712644,0.9472222222222222,0.963276836158192,360.0
XGBoost_Image,symmetric,0.4,3,12960,3240,39.96141975308642,60.884458780288696,0.9089506172839508,0.9040162750642956,0.9081550616049656,0.9059139784946236,0.9361111111111112,0.9207650273224044,360,0.946524064171123,0.9833333333333332,0.9645776566757494,360,0.8979057591623036,0.9527777777777776,0.9245283018867924,360,0.8536585365853658,0.8166666666666667,0.8347529812606473,300,0.9076433121019108,0.95,0.9283387622149836,300,0.8846153846153846,0.8625,0.8734177215189873,240,0.8933823529411765,0.81,0.8496503496503497,300,XGBoost,Image,,0.927027027027027,0.9527777777777776,0.9397260273972604,360.0,0.8631578947368421,0.82,0.841025641025641,300.0,0.9771428571428572,0.95,0.9633802816901408,360.0
XGBoost_Image,symmetric,0.4,4,12960,3240,40.223765432098766,60.94331979751587,0.909567901234568,0.9058339913389032,0.9091096798326544,0.9081081081081082,0.9333333333333332,0.9205479452054794,360,0.935656836461126,0.9694444444444444,0.9522510231923602,360,0.8835978835978836,0.9277777777777778,0.9051490514905148,360,0.8901515151515151,0.7833333333333333,0.8333333333333334,300,0.9117647058823528,0.93,0.9207920792079208,300,0.8888888888888888,0.8666666666666667,0.8776371308016878,240,0.8934707903780069,0.8666666666666667,0.8798646362098139,300,XGBoost,Image,,0.9291553133514986,0.9472222222222222,0.938101788170564,360.0,0.8548387096774194,0.8833333333333333,0.8688524590163934,300.0,0.9798270893371758,0.9444444444444444,0.9618104667609618,360.0
XGBoost_Image,asymmetric,0.0,0,12960,3240,0.0,29.22675371170044,0.9382716049382716,0.935658654021686,0.9381971566240912,0.924119241192412,0.9472222222222222,0.935528120713306,360,0.9886363636363636,0.9666666666666668,0.9775280898876404,360,0.9320652173913044,0.9527777777777776,0.9423076923076924,360,0.8662207357859532,0.8633333333333333,0.8647746243739566,300,0.950657894736842,0.9633333333333334,0.956953642384106,300,0.9156626506024096,0.95,0.9325153374233128,240,0.9054054054054054,0.8933333333333333,0.8993288590604027,300,XGBoost,Image,,0.9721448467966574,0.9694444444444444,0.9707927677329624,360.0,0.9125874125874126,0.87,0.8907849829351536,300.0,0.988826815642458,0.9833333333333332,0.9860724233983288,360.0
XGBoost_Image,asymmetric,0.0,1,12960,3240,0.0,32.49374318122864,0.9407407407407408,0.9381876533583078,0.9405994017711604,0.9497206703910616,0.9444444444444444,0.947075208913649,360,0.9616438356164384,0.975,0.9682758620689657,360,0.9066666666666666,0.9444444444444444,0.9251700680272108,360,0.9017543859649124,0.8566666666666667,0.8786324786324786,300,0.9701986754966888,0.9766666666666668,0.973421926910299,300,0.9152542372881356,0.9,0.907563025210084,240,0.935374149659864,0.9166666666666666,0.925925925925926,300,XGBoost,Image,,0.962059620596206,0.9861111111111112,0.9739368998628258,360.0,0.898360655737705,0.9133333333333332,0.905785123966942,300.0,0.9886039886039886,0.9638888888888888,0.9760900140646976,360.0
XGBoost_Image,asymmetric,0.0,2,12960,3240,0.0,32.57255721092224,0.9410493827160494,0.9394035667132836,0.940931882666803,0.9276139410187668,0.9611111111111112,0.9440654843110504,360,0.951219512195122,0.975,0.9629629629629628,360,0.9122340425531916,0.9527777777777776,0.9320652173913044,360,0.9251700680272108,0.9066666666666666,0.915824915824916,300,0.9534883720930232,0.9566666666666668,0.9550748752079868,300,0.9333333333333332,0.9333333333333332,0.9333333333333332,240,0.9458483754512635,0.8733333333333333,0.9081455805892548,300,XGBoost,Image,,0.961218836565097,0.9638888888888888,0.9625520110957004,360.0,0.9096989966555185,0.9066666666666666,0.9081803005008348,300.0,0.9857142857142858,0.9583333333333334,0.971830985915493,360.0
XGBoost_Image,asymmetric,0.0,3,12960,3240,0.0,32.31929564476013,0.9314814814814816,0.9280885584118452,0.9311812956902084,0.9347826086956522,0.9555555555555556,0.945054945054945,360,0.9672131147540984,0.9833333333333332,0.975206611570248,360,0.9234972677595628,0.9388888888888888,0.931129476584022,360,0.8720538720538721,0.8633333333333333,0.8676716917922948,300,0.9285714285714286,0.9533333333333334,0.9407894736842104,300,0.8924302788844621,0.9333333333333332,0.9124236252545824,240,0.9257950530035336,0.8733333333333333,0.8987993138936535,300,XGBoost,Image,,0.953551912568306,0.9694444444444444,0.9614325068870524,360.0,0.8971631205673759,0.8433333333333334,0.8694158075601375,300.0,0.9886685552407932,0.9694444444444444,0.9789621318373072,360.0
XGBoost_Image,asymmetric,0.0,4,12960,3240,0.0,32.50390720367432,0.9354938271604938,0.9329371477785688,0.9353573444815416,0.9195710455764076,0.9527777777777776,0.9358799454297408,360,0.9672131147540984,0.9833333333333332,0.975206611570248,360,0.9245283018867924,0.9527777777777776,0.9384404924760602,360,0.9081272084805654,0.8566666666666667,0.8816466552315609,300,0.9348534201954396,0.9566666666666668,0.9456342668863262,300,0.9393939393939394,0.9041666666666668,0.921443736730361,240,0.9143835616438356,0.89,0.902027027027027,300,XGBoost,Image,,0.9583333333333334,0.9583333333333334,0.9583333333333334,360.0,0.8831168831168831,0.9066666666666666,0.8947368421052632,300.0,0.991404011461318,0.9611111111111112,0.9760225669957688,360.0
XGBoost_Image,asymmetric,0.1,0,12960,3240,10.339506172839506,46.271061182022095,0.9348765432098766,0.931733263946522,0.9347044003707432,0.9438202247191012,0.9333333333333332,0.9385474860335196,360,0.9831932773109244,0.975,0.9790794979079498,360,0.926829268292683,0.95,0.9382716049382716,360,0.8775510204081632,0.86,0.8686868686868687,300,0.9446254071661238,0.9666666666666668,0.9555189456342668,300,0.9279661016949152,0.9125,0.9201680672268908,240,0.8870431893687708,0.89,0.8885191347753744,300,XGBoost,Image,,0.9643835616438357,0.9777777777777776,0.9710344827586208,360.0,0.8873720136518771,0.8666666666666667,0.8768971332209107,300.0,0.9779005524861878,0.9833333333333332,0.9806094182825484,360.0
XGBoost_Image,asymmetric,0.1,1,12960,3240,10.501543209876544,46.27269053459168,0.9314814814814816,0.9284583082739332,0.9310464864973964,0.952112676056338,0.9388888888888888,0.9454545454545454,360,0.9561643835616438,0.9694444444444444,0.9627586206896552,360,0.89501312335958,0.9472222222222222,0.9203778677462888,360,0.9067164179104478,0.81,0.8556338028169014,300,0.939297124600639,0.98,0.9592169657422512,300,0.9307359307359307,0.8958333333333334,0.9129511677282378,240,0.918918918918919,0.9066666666666666,0.912751677852349,300,XGBoost,Image,,0.9463806970509384,0.9805555555555556,0.9631650750341064,360.0,0.8717105263157895,0.8833333333333333,0.8774834437086093,300.0,0.9830508474576272,0.9666666666666668,0.9747899159663864,360.0
XGBoost_Image,asymmetric,0.1,2,12960,3240,10.123456790123456,46.07480692863464,0.934567901234568,0.9316261110193388,0.9342871014009396,0.9405405405405406,0.9666666666666668,0.9534246575342464,360,0.947945205479452,0.9611111111111112,0.9544827586206897,360,0.9090909090909092,0.9444444444444444,0.9264305177111716,360,0.9143835616438356,0.89,0.902027027027027,300,0.9385113268608414,0.9666666666666668,0.9523809523809524,300,0.9098712446351932,0.8833333333333333,0.8964059196617337,240,0.9347826086956522,0.86,0.8958333333333334,300,XGBoost,Image,,0.94579945799458,0.9694444444444444,0.9574759945130316,360.0,0.906040268456376,0.9,0.903010033444816,300.0,0.9830508474576272,0.9666666666666668,0.9747899159663864,360.0
XGBoost_Image,asymmetric,0.1,3,12960,3240,9.62962962962963,45.6948356628418,0.9256172839506172,0.921784611645943,0.92520444649,0.9162162162162162,0.9416666666666668,0.9287671232876712,360,0.9594594594594594,0.9861111111111112,0.9726027397260274,360,0.9264305177111716,0.9444444444444444,0.9353507565337,360,0.8794326241134752,0.8266666666666667,0.852233676975945,300,0.9085173501577288,0.96,0.93354943273906,300,0.8861788617886179,0.9083333333333332,0.897119341563786,240,0.902439024390244,0.8633333333333333,0.8824531516183987,300,XGBoost,Image,,0.9405405405405406,0.9666666666666668,0.9534246575342464,360.0,0.908450704225352,0.86,0.8835616438356164,300.0,0.9971181556195964,0.9611111111111112,0.9787835926449788,360.0
XGBoost_Image,asymmetric,0.1,4,12960,3240,10.15432098765432,46.10806703567505,0.9395061728395062,0.937504878180054,0.9393442122538984,0.9197860962566844,0.9555555555555556,0.9373297002724796,360,0.9642857142857144,0.975,0.9696132596685084,360,0.9322493224932248,0.9555555555555556,0.943758573388203,360,0.912280701754386,0.8666666666666667,0.8888888888888888,300,0.9389067524115756,0.9733333333333334,0.955810147299509,300,0.96,0.9,0.9290322580645162,240,0.9333333333333332,0.8866666666666667,0.9094017094017094,300,XGBoost,Image,,0.9480874316939892,0.9638888888888888,0.955922865013774,360.0,0.8945686900958466,0.9333333333333332,0.9135399673735726,300.0,0.9885057471264368,0.9555555555555556,0.9717514124293786,360.0
XGBoost_Image,asymmetric,0.2,0,12960,3240,20.66358024691358,52.142353773117065,0.9209876543209876,0.9180865550842816,0.920893485543344,0.925414364640884,0.9305555555555556,0.92797783933518,360,0.963172804532578,0.9444444444444444,0.9537166900420756,360,0.9037433155080212,0.9388888888888888,0.9209809264305178,360,0.8795986622073578,0.8766666666666667,0.8781302170283807,300,0.9155844155844156,0.94,0.9276315789473684,300,0.9004149377593361,0.9041666666666668,0.9022869022869024,240,0.8873720136518771,0.8666666666666667,0.8768971332209107,300,XGBoost,Image,,0.9442896935933148,0.9416666666666668,0.9429763560500696,360.0,0.8831615120274914,0.8566666666666667,0.8697123519458545,300.0,0.9805555555555556,0.9805555555555556,0.9805555555555556,360.0
XGBoost_Image,asymmetric,0.2,1,12960,3240,20.2391975308642,52.01989006996155,0.9151234567901234,0.9116878991034708,0.914801763383544,0.9287671232876712,0.9416666666666668,0.9351724137931036,360,0.9555555555555556,0.9555555555555556,0.9555555555555556,360,0.8882978723404256,0.9277777777777778,0.907608695652174,360,0.8741007194244604,0.81,0.8408304498269896,300,0.9153094462540716,0.9366666666666666,0.9258649093904447,300,0.9162995594713657,0.8666666666666667,0.8907922912205567,240,0.8874172185430463,0.8933333333333333,0.8903654485049833,300,XGBoost,Image,,0.9375,0.9583333333333334,0.9478021978021978,360.0,0.8633333333333333,0.8633333333333333,0.8633333333333333,300.0,0.9635854341736696,0.9555555555555556,0.9595536959553695,360.0
XGBoost_Image,asymmetric,0.2,2,12960,3240,19.405864197530864,48.23000121116638,0.9308641975308642,0.9284503885279468,0.930613440280819,0.9371584699453552,0.9527777777777776,0.9449035812672176,360,0.9402173913043478,0.9611111111111112,0.9505494505494504,360,0.9037433155080212,0.9388888888888888,0.9209809264305178,360,0.9293286219081272,0.8766666666666667,0.902229845626072,300,0.9150943396226416,0.97,0.941747572815534,300,0.9457013574660632,0.8708333333333333,0.9067245119305856,240,0.910958904109589,0.8866666666666667,0.8986486486486487,300,XGBoost,Image,,0.9529085872576176,0.9555555555555556,0.954230235783634,360.0,0.9023569023569024,0.8933333333333333,0.897822445561139,300.0,0.9666666666666668,0.9666666666666668,0.9666666666666668,360.0
XGBoost_Image,asymmetric,0.2,3,12960,3240,19.945987654320987,48.313321352005005,0.9052469135802468,0.9011595071060584,0.9047570627967962,0.9166666666666666,0.9472222222222222,0.9316939890710384,360,0.9583333333333334,0.9583333333333334,0.9583333333333334,360,0.8986301369863013,0.9111111111111112,0.9048275862068964,360,0.8239202657807309,0.8266666666666667,0.8252911813643927,300,0.9053627760252366,0.9566666666666668,0.9303079416531604,300,0.8974358974358975,0.875,0.8860759493670886,240,0.895910780669145,0.8033333333333333,0.8471001757469244,300,XGBoost,Image,,0.9029649595687332,0.9305555555555556,0.9165526675786594,360.0,0.8493150684931506,0.8266666666666667,0.8378378378378378,300.0,0.9749303621169916,0.9722222222222222,0.9735744089012516,360.0
