dataset,condition,fold,method,f1,noise_type,noise_level
drybean,asymmetric_20,4,GCE_XGB,0.9025918554286092,asymmetric,20
drybean,asymmetric_30,0,GCE_XGB,0.8045680440987205,asymmetric,30
drybean,asymmetric_30,1,GCE_XGB,0.8359591338945551,asymmetric,30
drybean,asymmetric_30,2,GCE_XGB,0.8141570245318264,asymmetric,30
drybean,asymmetric_30,3,GCE_XGB,0.8091766588375069,asymmetric,30
drybean,asymmetric_30,4,GCE_XGB,0.8374541368212142,asymmetric,30
drybean,asymmetric_40,0,GCE_XGB,0.6912564237849981,asymmetric,40
drybean,asymmetric_40,1,GCE_XGB,0.6536898974637845,asymmetric,40
drybean,asymmetric_40,2,GCE_XGB,0.7066102266758446,asymmetric,40
drybean,asymmetric_40,3,GCE_XGB,0.6687258850324324,asymmetric,40
drybean,asymmetric_40,4,GCE_XGB,0.701127400906713,asymmetric,40
drybean,clean_0,0,GCE_XGB,0.943046724997162,clean,0
drybean,clean_0,1,GCE_XGB,0.9407256239080516,clean,0
drybean,clean_0,2,GCE_XGB,0.9324629561023964,clean,0
drybean,clean_0,3,GCE_XGB,0.9326040502257086,clean,0
drybean,clean_0,4,GCE_XGB,0.9416427798633152,clean,0
drybean,pairflip_40,0,GCE_XGB,0.8072868071993954,pairflip,40
drybean,pairflip_40,1,GCE_XGB,0.8050720997101479,pairflip,40
drybean,pairflip_40,2,GCE_XGB,0.8261620143237532,pairflip,40
drybean,pairflip_40,3,GCE_XGB,0.7955788210626792,pairflip,40
drybean,pairflip_40,4,GCE_XGB,0.8047885440168844,pairflip,40
drybean,symmetric_10,0,GCE_XGB,0.9432832614021736,symmetric,10
drybean,symmetric_10,1,GCE_XGB,0.9424829004451178,symmetric,10
drybean,symmetric_10,2,GCE_XGB,0.932434572641196,symmetric,10
drybean,symmetric_10,3,GCE_XGB,0.9321011990143956,symmetric,10
drybean,symmetric_10,4,GCE_XGB,0.9409649486200206,symmetric,10
drybean,symmetric_20,0,GCE_XGB,0.932970248380196,symmetric,20
drybean,symmetric_20,1,GCE_XGB,0.9332467636811276,symmetric,20
drybean,symmetric_20,2,GCE_XGB,0.9396507708343592,symmetric,20
drybean,symmetric_20,3,GCE_XGB,0.9306018314980504,symmetric,20
drybean,symmetric_20,4,GCE_XGB,0.9399816381288691,symmetric,20
drybean,symmetric_30,0,GCE_XGB,0.9311549361076688,symmetric,30
drybean,symmetric_30,1,GCE_XGB,0.9223786857932976,symmetric,30
drybean,symmetric_30,2,GCE_XGB,0.9255352615514176,symmetric,30
drybean,symmetric_30,3,GCE_XGB,0.9091349197598944,symmetric,30
drybean,symmetric_30,4,GCE_XGB,0.9328927959713283,symmetric,30
drybean,symmetric_40,0,GCE_XGB,0.9075636531217884,symmetric,40
drybean,symmetric_40,1,GCE_XGB,0.912088811390351,symmetric,40
drybean,symmetric_40,2,GCE_XGB,0.895376552944359,symmetric,40
drybean,symmetric_40,3,GCE_XGB,0.8920634851228525,symmetric,40
drybean,symmetric_40,4,GCE_XGB,0.919274268862858,symmetric,40
pendigits,asymmetric_10,0,GCE_XGB,0.9738420343826067,asymmetric,10
pendigits,asymmetric_10,1,GCE_XGB,0.9796465189280036,asymmetric,10
pendigits,asymmetric_10,2,GCE_XGB,0.9727886573109245,asymmetric,10
pendigits,asymmetric_10,3,GCE_XGB,0.9726121000713844,asymmetric,10
pendigits,asymmetric_10,4,GCE_XGB,0.9706538950325534,asymmetric,10
pendigits,asymmetric_20,0,GCE_XGB,0.9311179175407498,asymmetric,20
pendigits,asymmetric_20,1,GCE_XGB,0.929037006120508,asymmetric,20
pendigits,asymmetric_20,2,GCE_XGB,0.9340860183630202,asymmetric,20
pendigits,asymmetric_20,3,GCE_XGB,0.9104119114226672,asymmetric,20
pendigits,asymmetric_20,4,GCE_XGB,0.9180723580968854,asymmetric,20
pendigits,asymmetric_30,0,GCE_XGB,0.8296627875873046,asymmetric,30
pendigits,asymmetric_30,1,GCE_XGB,0.841506550653292,asymmetric,30
pendigits,asymmetric_30,2,GCE_XGB,0.8279496638926007,asymmetric,30
pendigits,asymmetric_30,3,GCE_XGB,0.8202667077973823,asymmetric,30
pendigits,asymmetric_30,4,GCE_XGB,0.8187867471108368,asymmetric,30
pendigits,asymmetric_40,0,GCE_XGB,0.6726437221012036,asymmetric,40
pendigits,asymmetric_40,1,GCE_XGB,0.635746371445342,asymmetric,40
pendigits,asymmetric_40,2,GCE_XGB,0.6918444623956893,asymmetric,40
pendigits,asymmetric_40,3,GCE_XGB,0.6860071326628262,asymmetric,40
pendigits,asymmetric_40,4,GCE_XGB,0.6758500127502429,asymmetric,40
pendigits,clean_0,0,GCE_XGB,0.990984433501317,clean,0
pendigits,clean_0,1,GCE_XGB,0.9969617256764892,clean,0
pendigits,clean_0,2,GCE_XGB,0.9902295413692016,clean,0
pendigits,clean_0,3,GCE_XGB,0.9908246617962376,clean,0
pendigits,clean_0,4,GCE_XGB,0.9880998978976444,clean,0
pendigits,pairflip_40,0,GCE_XGB,0.8049963096365949,pairflip,40
pendigits,pairflip_40,1,GCE_XGB,0.7806741191231404,pairflip,40
pendigits,pairflip_40,2,GCE_XGB,0.8020320059685655,pairflip,40
pendigits,pairflip_40,3,GCE_XGB,0.8093051153832406,pairflip,40
pendigits,pairflip_40,4,GCE_XGB,0.805129776358595,pairflip,40
pendigits,symmetric_10,0,GCE_XGB,0.9872515647863954,symmetric,10
pendigits,symmetric_10,1,GCE_XGB,0.9902347750007532,symmetric,10
pendigits,symmetric_10,2,GCE_XGB,0.9818830670928224,symmetric,10
pendigits,symmetric_10,3,GCE_XGB,0.9908284283416868,symmetric,10
pendigits,symmetric_10,4,GCE_XGB,0.9841015402953828,symmetric,10
pendigits,symmetric_20,0,GCE_XGB,0.9803679647458152,symmetric,20
pendigits,symmetric_20,1,GCE_XGB,0.9894295051647826,symmetric,20
pendigits,symmetric_20,2,GCE_XGB,0.9819755168218396,symmetric,20
pendigits,symmetric_20,3,GCE_XGB,0.9755205662912272,symmetric,20
pendigits,symmetric_20,4,GCE_XGB,0.9742430238769048,symmetric,20
pendigits,symmetric_30,0,GCE_XGB,0.9624482757786392,symmetric,30
pendigits,symmetric_30,1,GCE_XGB,0.9734376676868032,symmetric,30
pendigits,symmetric_30,2,GCE_XGB,0.9660174815940576,symmetric,30
pendigits,symmetric_30,3,GCE_XGB,0.950535146903722,symmetric,30
pendigits,symmetric_30,4,GCE_XGB,0.9574205701655788,symmetric,30
pendigits,symmetric_40,0,GCE_XGB,0.924690652370867,symmetric,40
pendigits,symmetric_40,1,GCE_XGB,0.8945937580230471,symmetric,40
pendigits,symmetric_40,2,GCE_XGB,0.9053705971224996,symmetric,40
pendigits,symmetric_40,3,GCE_XGB,0.921475214343934,symmetric,40
pendigits,symmetric_40,4,GCE_XGB,0.908783403204122,symmetric,40
satimage,asymmetric_10,0,GCE_XGB,0.8952340784913836,asymmetric,10
satimage,asymmetric_10,1,GCE_XGB,0.8699803686303804,asymmetric,10
satimage,asymmetric_10,2,GCE_XGB,0.8794620222650056,asymmetric,10
satimage,asymmetric_10,3,GCE_XGB,0.8859719382906261,asymmetric,10
satimage,asymmetric_10,4,GCE_XGB,0.8902068533559957,asymmetric,10
satimage,asymmetric_20,0,GCE_XGB,0.8424018489674815,asymmetric,20
satimage,asymmetric_20,1,GCE_XGB,0.8279349584789828,asymmetric,20
satimage,asymmetric_20,2,GCE_XGB,0.8472025420541298,asymmetric,20
satimage,asymmetric_20,3,GCE_XGB,0.8507110806751981,asymmetric,20
satimage,asymmetric_20,4,GCE_XGB,0.8528330271527217,asymmetric,20
satimage,asymmetric_30,0,GCE_XGB,0.7613494407827929,asymmetric,30
satimage,asymmetric_30,1,GCE_XGB,0.7596760697399924,asymmetric,30
satimage,asymmetric_30,2,GCE_XGB,0.7778440180905184,asymmetric,30
satimage,asymmetric_30,3,GCE_XGB,0.7893767190667416,asymmetric,30
satimage,asymmetric_30,4,GCE_XGB,0.7548799116796033,asymmetric,30
satimage,asymmetric_40,0,GCE_XGB,0.6686880427504712,asymmetric,40
satimage,asymmetric_40,1,GCE_XGB,0.5941665865115641,asymmetric,40
satimage,asymmetric_40,2,GCE_XGB,0.6405862686341023,asymmetric,40
satimage,asymmetric_40,3,GCE_XGB,0.6428310778388714,asymmetric,40
satimage,asymmetric_40,4,GCE_XGB,0.6733122830718238,asymmetric,40
satimage,clean_0,0,GCE_XGB,0.9020130596804888,clean,0
satimage,clean_0,1,GCE_XGB,0.886553902375486,clean,0
satimage,clean_0,2,GCE_XGB,0.90172391874498,clean,0
satimage,clean_0,3,GCE_XGB,0.9090911149733664,clean,0
satimage,clean_0,4,GCE_XGB,0.9108914551619232,clean,0
satimage,pairflip_40,0,GCE_XGB,0.7606708235756,pairflip,40
satimage,pairflip_40,1,GCE_XGB,0.6828066392037074,pairflip,40
satimage,pairflip_40,2,GCE_XGB,0.7351564605223988,pairflip,40
satimage,pairflip_40,3,GCE_XGB,0.7324317454278596,pairflip,40
satimage,pairflip_40,4,GCE_XGB,0.7531447463856448,pairflip,40
satimage,symmetric_10,0,GCE_XGB,0.8915772643301735,symmetric,10
satimage,symmetric_10,1,GCE_XGB,0.8826947049940762,symmetric,10
satimage,symmetric_10,2,GCE_XGB,0.8894420631821212,symmetric,10
satimage,symmetric_10,3,GCE_XGB,0.8977641753080832,symmetric,10
satimage,symmetric_10,4,GCE_XGB,0.9120376825583496,symmetric,10
satimage,symmetric_20,0,GCE_XGB,0.865622843468156,symmetric,20
satimage,symmetric_20,1,GCE_XGB,0.8692084753505851,symmetric,20
satimage,symmetric_20,2,GCE_XGB,0.873745707505948,symmetric,20
satimage,symmetric_20,3,GCE_XGB,0.8954828169163745,symmetric,20
satimage,symmetric_20,4,GCE_XGB,0.9084829172176344,symmetric,20
satimage,symmetric_30,0,GCE_XGB,0.8606572644217773,symmetric,30
satimage,symmetric_30,1,GCE_XGB,0.832895068921642,symmetric,30
satimage,symmetric_30,2,GCE_XGB,0.8542380183128517,symmetric,30
satimage,symmetric_30,3,GCE_XGB,0.8587978261214105,symmetric,30
satimage,symmetric_30,4,GCE_XGB,0.8505433084644572,symmetric,30
satimage,symmetric_40,0,GCE_XGB,0.8160763442642698,symmetric,40
satimage,symmetric_40,1,GCE_XGB,0.7646436432685965,symmetric,40
satimage,symmetric_40,2,GCE_XGB,0.8064743429914496,symmetric,40
satimage,symmetric_40,3,GCE_XGB,0.77923870736202,symmetric,40
satimage,symmetric_40,4,GCE_XGB,0.823489797206046,symmetric,40
shuttle,asymmetric_10,0,GCE_XGB,0.93402503548845,asymmetric,10
shuttle,asymmetric_10,1,GCE_XGB,0.9097287377870442,asymmetric,10
shuttle,asymmetric_10,2,GCE_XGB,0.8679262795280086,asymmetric,10
shuttle,asymmetric_10,3,GCE_XGB,0.9277990073170334,asymmetric,10
shuttle,asymmetric_10,4,GCE_XGB,0.8816654613082979,asymmetric,10
shuttle,asymmetric_20,0,GCE_XGB,0.8738854902465718,asymmetric,20
shuttle,asymmetric_20,1,GCE_XGB,0.8528628659266883,asymmetric,20
shuttle,asymmetric_20,2,GCE_XGB,0.8172778461877463,asymmetric,20
shuttle,asymmetric_20,3,GCE_XGB,0.8666666409931866,asymmetric,20
shuttle,asymmetric_20,4,GCE_XGB,0.8165104822424651,asymmetric,20
shuttle,asymmetric_30,0,GCE_XGB,0.7783397821462987,asymmetric,30
shuttle,asymmetric_30,1,GCE_XGB,0.8226929787523287,asymmetric,30
shuttle,asymmetric_30,2,GCE_XGB,0.7854449211488197,asymmetric,30
shuttle,asymmetric_30,3,GCE_XGB,0.8077567153891706,asymmetric,30
shuttle,asymmetric_30,4,GCE_XGB,0.7721173129515617,asymmetric,30
shuttle,asymmetric_40,0,GCE_XGB,0.7046307456797318,asymmetric,40
shuttle,asymmetric_40,1,GCE_XGB,0.7366052153217808,asymmetric,40
shuttle,asymmetric_40,2,GCE_XGB,0.6777361219372795,asymmetric,40
shuttle,asymmetric_40,3,GCE_XGB,0.7231496591114372,asymmetric,40
shuttle,asymmetric_40,4,GCE_XGB,0.7133350938113576,asymmetric,40
shuttle,clean_0,0,GCE_XGB,0.9093271423217438,clean,0
shuttle,clean_0,1,GCE_XGB,0.903257450880386,clean,0
shuttle,clean_0,2,GCE_XGB,0.8580251499535474,clean,0
shuttle,clean_0,3,GCE_XGB,0.8740130644644648,clean,0
shuttle,clean_0,4,GCE_XGB,0.9024666249932336,clean,0
shuttle,pairflip_40,0,GCE_XGB,0.710389916279529,pairflip,40
shuttle,pairflip_40,1,GCE_XGB,0.7324768552018815,pairflip,40
shuttle,pairflip_40,2,GCE_XGB,0.6838283119220482,pairflip,40
shuttle,pairflip_40,3,GCE_XGB,0.7349341067179398,pairflip,40
shuttle,pairflip_40,4,GCE_XGB,0.7247197630364981,pairflip,40
shuttle,symmetric_10,0,GCE_XGB,0.9090031069047368,symmetric,10
shuttle,symmetric_10,1,GCE_XGB,0.9161043711827728,symmetric,10
shuttle,symmetric_10,2,GCE_XGB,0.8744647057623606,symmetric,10
shuttle,symmetric_10,3,GCE_XGB,0.8837371824466166,symmetric,10
shuttle,symmetric_10,4,GCE_XGB,0.896240982681433,symmetric,10
shuttle,symmetric_20,0,GCE_XGB,0.862775848209893,symmetric,20
shuttle,symmetric_20,1,GCE_XGB,0.90197957092273,symmetric,20
shuttle,symmetric_20,2,GCE_XGB,0.8733800284746832,symmetric,20
shuttle,symmetric_20,3,GCE_XGB,0.9158678043846664,symmetric,20
shuttle,symmetric_20,4,GCE_XGB,0.8887877412369213,symmetric,20
shuttle,symmetric_30,0,GCE_XGB,0.8490129714570612,symmetric,30
shuttle,symmetric_30,1,GCE_XGB,0.886295683716363,symmetric,30
shuttle,symmetric_30,2,GCE_XGB,0.8449831649831651,symmetric,30
shuttle,symmetric_30,3,GCE_XGB,0.8639726238399923,symmetric,30
shuttle,symmetric_30,4,GCE_XGB,0.8921634790136459,symmetric,30
shuttle,symmetric_40,0,GCE_XGB,0.8053501947314384,symmetric,40
shuttle,symmetric_40,1,GCE_XGB,0.8135782443647345,symmetric,40
shuttle,symmetric_40,2,GCE_XGB,0.7435979544333747,symmetric,40
shuttle,symmetric_40,3,GCE_XGB,0.7804532343133397,symmetric,40
shuttle,symmetric_40,4,GCE_XGB,0.7894049344190583,symmetric,40
har,asymmetric_10,0,GCE_XGB,0.9802093216580966,asymmetric,10
har,asymmetric_10,1,GCE_XGB,0.9833306371745584,asymmetric,10
har,asymmetric_10,2,GCE_XGB,0.9704305788267434,asymmetric,10
har,asymmetric_10,3,GCE_XGB,0.9783633029084668,asymmetric,10
har,asymmetric_10,4,GCE_XGB,0.9781867978291706,asymmetric,10
har,asymmetric_20,0,GCE_XGB,0.9560961245694992,asymmetric,20
har,asymmetric_20,1,GCE_XGB,0.957174964367962,asymmetric,20
har,asymmetric_20,2,GCE_XGB,0.9482908826842577,asymmetric,20
har,asymmetric_20,3,GCE_XGB,0.954168863872676,asymmetric,20
har,asymmetric_20,4,GCE_XGB,0.9522953601139742,asymmetric,20
har,asymmetric_30,0,GCE_XGB,0.8944942214638099,asymmetric,30
har,asymmetric_30,1,GCE_XGB,0.8878752204940152,asymmetric,30
har,asymmetric_30,2,GCE_XGB,0.8655555032491266,asymmetric,30
har,asymmetric_30,3,GCE_XGB,0.9098739362886,asymmetric,30
har,asymmetric_30,4,GCE_XGB,0.8797505679115444,asymmetric,30
har,asymmetric_40,0,GCE_XGB,0.7724055202891876,asymmetric,40
har,asymmetric_40,1,GCE_XGB,0.70164566497755,asymmetric,40
har,asymmetric_40,2,GCE_XGB,0.7324555763706081,asymmetric,40
har,asymmetric_40,3,GCE_XGB,0.7205953697763642,asymmetric,40
har,asymmetric_40,4,GCE_XGB,0.7298377308922959,asymmetric,40
har,clean_0,0,GCE_XGB,0.9900421858247308,clean,0
har,clean_0,1,GCE_XGB,0.992956125056173,clean,0
har,clean_0,2,GCE_XGB,0.9847152981835308,clean,0
har,clean_0,3,GCE_XGB,0.9841944027167956,clean,0
har,clean_0,4,GCE_XGB,0.9863883837090344,clean,0
har,pairflip_40,0,GCE_XGB,0.8140876314456792,pairflip,40
har,pairflip_40,1,GCE_XGB,0.8068706966761713,pairflip,40
har,pairflip_40,2,GCE_XGB,0.8208489333429543,pairflip,40
har,pairflip_40,3,GCE_XGB,0.8040945558725504,pairflip,40
har,pairflip_40,4,GCE_XGB,0.8082768618078652,pairflip,40
har,symmetric_10,0,GCE_XGB,0.9828022259125316,symmetric,10
har,symmetric_10,1,GCE_XGB,0.9836314143796264,symmetric,10
har,symmetric_10,2,GCE_XGB,0.9734350632632814,symmetric,10
har,symmetric_10,3,GCE_XGB,0.9797787822634006,symmetric,10
har,symmetric_10,4,GCE_XGB,0.9822972441575092,symmetric,10
har,symmetric_20,0,GCE_XGB,0.9735623820420392,symmetric,20
har,symmetric_20,1,GCE_XGB,0.9835246743373766,symmetric,20
har,symmetric_20,2,GCE_XGB,0.9769203660382708,symmetric,20
har,symmetric_20,3,GCE_XGB,0.9758898099111624,symmetric,20
har,symmetric_20,4,GCE_XGB,0.9771367942613216,symmetric,20
har,symmetric_30,0,GCE_XGB,0.9609170100250498,symmetric,30
har,symmetric_30,1,GCE_XGB,0.9618809732685946,symmetric,30
har,symmetric_30,2,GCE_XGB,0.9595847713805712,symmetric,30
har,symmetric_30,3,GCE_XGB,0.968513917918112,symmetric,30
har,symmetric_30,4,GCE_XGB,0.9605371783165234,symmetric,30
har,symmetric_40,0,GCE_XGB,0.9446222658705198,symmetric,40
har,symmetric_40,1,GCE_XGB,0.9450289877508948,symmetric,40
har,symmetric_40,2,GCE_XGB,0.9373413030836356,symmetric,40
har,symmetric_40,3,GCE_XGB,0.929766099021018,symmetric,40
har,symmetric_40,4,GCE_XGB,0.9307921955169368,symmetric,40
isolet,asymmetric_10,0,GCE_XGB,0.9295402217226028,asymmetric,10
isolet,asymmetric_10,1,GCE_XGB,0.9314286347200604,asymmetric,10
isolet,asymmetric_10,2,GCE_XGB,0.9279295610653832,asymmetric,10
isolet,asymmetric_10,3,GCE_XGB,0.946567739649616,asymmetric,10
isolet,asymmetric_10,4,GCE_XGB,0.922860499841666,asymmetric,10
isolet,asymmetric_20,0,GCE_XGB,0.8882942673211344,asymmetric,20
isolet,asymmetric_20,1,GCE_XGB,0.908143579749592,asymmetric,20
isolet,asymmetric_20,2,GCE_XGB,0.9053812514017948,asymmetric,20
isolet,asymmetric_20,3,GCE_XGB,0.9084426258928572,asymmetric,20
isolet,asymmetric_20,4,GCE_XGB,0.906132449286877,asymmetric,20
isolet,asymmetric_30,0,GCE_XGB,0.8164092995154758,asymmetric,30
isolet,asymmetric_30,1,GCE_XGB,0.8287427396752446,asymmetric,30
isolet,asymmetric_30,2,GCE_XGB,0.8200353453843306,asymmetric,30
isolet,asymmetric_30,3,GCE_XGB,0.8316895709855859,asymmetric,30
isolet,asymmetric_30,4,GCE_XGB,0.8200204514311391,asymmetric,30
isolet,asymmetric_40,0,GCE_XGB,0.6890845137833264,asymmetric,40
isolet,asymmetric_40,1,GCE_XGB,0.6536276328488511,asymmetric,40
isolet,asymmetric_40,2,GCE_XGB,0.691241651255661,asymmetric,40
isolet,asymmetric_40,3,GCE_XGB,0.6554983375279566,asymmetric,40
isolet,asymmetric_40,4,GCE_XGB,0.6541538514908167,asymmetric,40
isolet,clean_0,0,GCE_XGB,0.933967218532006,clean,0
isolet,clean_0,1,GCE_XGB,0.9392638863097088,clean,0
isolet,clean_0,2,GCE_XGB,0.9367550507437178,clean,0
isolet,clean_0,3,GCE_XGB,0.9624274063694844,clean,0
isolet,clean_0,4,GCE_XGB,0.9475235012435488,clean,0
isolet,pairflip_40,0,GCE_XGB,0.8538573284013702,pairflip,40
isolet,pairflip_40,1,GCE_XGB,0.8722184733169048,pairflip,40
isolet,pairflip_40,2,GCE_XGB,0.8940180940051796,pairflip,40
isolet,pairflip_40,3,GCE_XGB,0.8769447518533996,pairflip,40
isolet,pairflip_40,4,GCE_XGB,0.8725554015005496,pairflip,40
isolet,symmetric_10,0,GCE_XGB,0.9328768839141708,symmetric,10
isolet,symmetric_10,1,GCE_XGB,0.9347093676303864,symmetric,10
isolet,symmetric_10,2,GCE_XGB,0.926049800162862,symmetric,10
isolet,symmetric_10,3,GCE_XGB,0.9550778066019984,symmetric,10
isolet,symmetric_10,4,GCE_XGB,0.9432483783497664,symmetric,10
isolet,symmetric_20,0,GCE_XGB,0.9199917473047096,symmetric,20
isolet,symmetric_20,1,GCE_XGB,0.9250359914315568,symmetric,20
isolet,symmetric_20,2,GCE_XGB,0.926511954617846,symmetric,20
isolet,symmetric_20,3,GCE_XGB,0.9432821550377528,symmetric,20
isolet,symmetric_20,4,GCE_XGB,0.92259169717282,symmetric,20
isolet,symmetric_30,0,GCE_XGB,0.8955555758028153,symmetric,30
isolet,symmetric_30,1,GCE_XGB,0.9108770204906308,symmetric,30
isolet,symmetric_30,2,GCE_XGB,0.9019383069634164,symmetric,30
isolet,symmetric_30,3,GCE_XGB,0.916515316925852,symmetric,30
isolet,symmetric_30,4,GCE_XGB,0.91071286119198,symmetric,30
isolet,symmetric_40,0,GCE_XGB,0.8617643465159769,symmetric,40
isolet,symmetric_40,1,GCE_XGB,0.8792486417906584,symmetric,40
isolet,symmetric_40,2,GCE_XGB,0.8995977108234583,symmetric,40
isolet,symmetric_40,3,GCE_XGB,0.917570192356326,symmetric,40
isolet,symmetric_40,4,GCE_XGB,0.8976546743781673,symmetric,40
fmnist,asymmetric_10,0,GCE_XGB,0.8940313961352763,asymmetric,10
fmnist,asymmetric_10,1,GCE_XGB,0.8889203181876908,asymmetric,10
fmnist,asymmetric_10,2,GCE_XGB,0.8874915445520088,asymmetric,10
fmnist,asymmetric_10,3,GCE_XGB,0.8877120559566262,asymmetric,10
fmnist,asymmetric_10,4,GCE_XGB,0.894401098638326,asymmetric,10
fmnist,asymmetric_20,0,GCE_XGB,0.882095505795634,asymmetric,20
fmnist,asymmetric_20,1,GCE_XGB,0.8789920644303881,asymmetric,20
fmnist,asymmetric_20,2,GCE_XGB,0.880402478080318,asymmetric,20
fmnist,asymmetric_20,3,GCE_XGB,0.8780692033702067,asymmetric,20
fmnist,asymmetric_20,4,GCE_XGB,0.884006271465567,asymmetric,20
fmnist,asymmetric_30,0,GCE_XGB,0.8456553245449945,asymmetric,30
fmnist,asymmetric_30,1,GCE_XGB,0.8399253796014345,asymmetric,30
fmnist,asymmetric_30,2,GCE_XGB,0.8326989015550919,asymmetric,30
fmnist,asymmetric_30,3,GCE_XGB,0.8397931554544721,asymmetric,30
fmnist,asymmetric_30,4,GCE_XGB,0.8458678284433058,asymmetric,30
fmnist,asymmetric_40,0,GCE_XGB,0.7064549452865001,asymmetric,40
fmnist,asymmetric_40,1,GCE_XGB,0.6967527996505838,asymmetric,40
fmnist,asymmetric_40,2,GCE_XGB,0.7080985698666465,asymmetric,40
fmnist,asymmetric_40,3,GCE_XGB,0.7058603956459528,asymmetric,40
fmnist,asymmetric_40,4,GCE_XGB,0.7094295650469937,asymmetric,40
fmnist,clean_0,0,GCE_XGB,0.8983716355695849,clean,0
fmnist,clean_0,1,GCE_XGB,0.8936265431889681,clean,0
fmnist,clean_0,2,GCE_XGB,0.8962501469411631,clean,0
fmnist,clean_0,3,GCE_XGB,0.8906553282928202,clean,0
fmnist,clean_0,4,GCE_XGB,0.8998660269028681,clean,0
fmnist,pairflip_40,0,GCE_XGB,0.7843193637161625,pairflip,40
fmnist,pairflip_40,1,GCE_XGB,0.7681141082778593,pairflip,40
fmnist,pairflip_40,2,GCE_XGB,0.787638561880602,pairflip,40
fmnist,pairflip_40,3,GCE_XGB,0.7867435555421148,pairflip,40
fmnist,pairflip_40,4,GCE_XGB,0.7825950693360625,pairflip,40
fmnist,symmetric_10,0,GCE_XGB,0.894549677726781,symmetric,10
fmnist,symmetric_10,1,GCE_XGB,0.8903826261082471,symmetric,10
fmnist,symmetric_10,2,GCE_XGB,0.8886857010567228,symmetric,10
fmnist,symmetric_10,3,GCE_XGB,0.8902372174686833,symmetric,10
fmnist,symmetric_10,4,GCE_XGB,0.8954660294483162,symmetric,10
fmnist,symmetric_20,0,GCE_XGB,0.8872093864813996,symmetric,20
fmnist,symmetric_20,1,GCE_XGB,0.8852841842440851,symmetric,20
fmnist,symmetric_20,2,GCE_XGB,0.8839300348329703,symmetric,20
fmnist,symmetric_20,3,GCE_XGB,0.8810448804724352,symmetric,20
fmnist,symmetric_20,4,GCE_XGB,0.8904818063509051,symmetric,20
fmnist,symmetric_30,0,GCE_XGB,0.8820780113407455,symmetric,30
fmnist,symmetric_30,1,GCE_XGB,0.8744148360609223,symmetric,30
fmnist,symmetric_30,2,GCE_XGB,0.8724986664685657,symmetric,30
fmnist,symmetric_30,3,GCE_XGB,0.8745794913423287,symmetric,30
fmnist,symmetric_30,4,GCE_XGB,0.8787115129931058,symmetric,30
fmnist,symmetric_40,0,GCE_XGB,0.8651687711475077,symmetric,40
fmnist,symmetric_40,1,GCE_XGB,0.8554752713749181,symmetric,40
fmnist,symmetric_40,2,GCE_XGB,0.8592378490163668,symmetric,40
fmnist,symmetric_40,3,GCE_XGB,0.8586436629797675,symmetric,40
fmnist,symmetric_40,4,GCE_XGB,0.8624540601778576,symmetric,40
cifar10,asymmetric_10,0,GCE_XGB,0.8579621032293148,asymmetric,10
cifar10,asymmetric_10,1,GCE_XGB,0.872153398810925,asymmetric,10
cifar10,asymmetric_10,2,GCE_XGB,0.8656214171618466,asymmetric,10
cifar10,asymmetric_10,3,GCE_XGB,0.8770996946105637,asymmetric,10
cifar10,asymmetric_10,4,GCE_XGB,0.8590171781814944,asymmetric,10
cifar10,asymmetric_20,0,GCE_XGB,0.8401648437597917,asymmetric,20
cifar10,asymmetric_20,1,GCE_XGB,0.8590327802338512,asymmetric,20
cifar10,asymmetric_20,2,GCE_XGB,0.8498431242775439,asymmetric,20
cifar10,asymmetric_20,3,GCE_XGB,0.8557260837212708,asymmetric,20
cifar10,asymmetric_20,4,GCE_XGB,0.843464931375814,asymmetric,20
cifar10,asymmetric_30,0,GCE_XGB,0.7929527042041542,asymmetric,30
